customer_id,gender,customer_type,age,travel_type,travel_class,flight_distance,campaign_name,flight_date,join_date,satisfaction,departure_delay,arrival_delay,Seat_comfort,Departure_convenience,Food_and_drink,Gate_location,Inflight_wifi,Inflight_entertainment,Online_support,Ease_of_booking,Onboard_service,Leg_room,Baggage_handling,Checkin_service,Cleanliness,Online_boarding
4c683609-0c39-4e51-a6f7-b85d591a91ea,Male,New Customer,42,Business Travel,Eco,5651,Festive Bonanza,2024-06-20,2024-01-01,neutral,241,234,0,0,4,2,2,4,2,2,1,5,0,2,3,4
0f3b5f06-6de2-4a01-912d-bd50902ead79,Female,Loyal Customer,58,Business Travel,Business,1824,Referral Boost,2025-05-04,2025-03-03,satisfied,0,26,5,2,1,2,1,4,5,1,3,5,0,2,1,0
6b76c990-b7f1-46e8-ae31-c7bdd4980e1d,Female,Loyal Customer,24,Personal Travel,Eco,10255,Referral Boost,2024-10-12,2023-10-18,satisfied,197,198,4,5,2,1,3,3,2,1,4,4,4,3,3,3
d2f5c7bc-54c4-48ba-a558-800565276d38,Female,Loyal Customer,66,Business Travel,Eco,10848,Double Miles,2024-08-06,2024-06-28,satisfied,0,3,0,1,3,5,2,3,5,2,0,4,1,1,1,2
8d8f194c-2a8c-4fdb-9cee-656d7420431e,Female,New Customer,36,Personal Travel,Eco,4785,Double Miles,2023-12-09,2023-11-23,satisfied,0,1,2,4,3,4,4,0,2,2,1,4,4,4,3,4
3495aef4-fa2b-470f-9b1c-1cd74dc0c04c,Female,New Customer,50,Business Travel,Business,883,Premium Perks,2025-07-08,2024-11-24,satisfied,0,-8,5,2,5,5,1,5,2,0,4,3,1,4,2,5
bfb9209f-9f99-45ad-83c8-4b217d3f9e08,Male,New Customer,49,Personal Travel,Eco,10745,Double Miles,2025-09-05,2024-10-11,dissatisfied,0,-4,3,0,2,4,3,1,5,5,4,0,0,0,3,5
73e072cb-05fd-45aa-9fa6-86f0961d4530,Male,New Customer,25,Business Travel,Eco,5259,Referral Boost,2025-01-14,2024-11-10,dissatisfied,0,22,5,2,4,1,3,2,1,4,3,3,5,4,3,4
8bcf476c-dbf2-4273-8173-4b3300256416,Male,Loyal Customer,63,Personal Travel,Business,10850,Referral Boost,2025-02-10,2025-01-24,dissatisfied,0,-5,2,5,5,4,5,5,5,0,2,4,3,0,5,4
6b2fa6bc-00b6-4b48-90e9-9af04d257207,Female,Loyal Customer,76,Business Travel,Business,4078,Referral Boost,2024-12-14,2024-06-14,satisfied,15,7,4,4,2,1,2,1,1,0,0,4,4,4,0,0
c0e7d2f1-5d06-4dc3-be64-41f07ec2eade,Female,Loyal Customer,73,Business Travel,Eco,4824,Referral Boost,2025-06-16,2025-02-13,neutral,0,12,5,2,0,5,0,0,3,0,4,1,2,4,0,4
2b6dee52-058e-4844-9efc-4d67d8b3680d,Male,Loyal Customer,33,Personal Travel,Business,10745,Referral Boost,2025-04-17,2024-05-28,dissatisfied,0,26,3,0,5,4,1,4,0,2,2,1,4,4,4,2
b7019da2-aa44-4966-829e-67838baf1516,Male,Loyal Customer,77,Business Travel,Eco,2418,Referral Boost,2024-05-17,2023-08-16,dissatisfied,0,20,3,2,0,2,0,5,3,0,3,1,1,3,2,0
d7a7d4f6-f5b7-4414-90a6-c5b41a70bcdb,Female,Loyal Customer,34,Business Travel,Eco,11651,Premium Perks,2025-08-18,2025-06-28,dissatisfied,253,245,3,3,2,2,0,5,1,3,5,2,4,1,0,5
2a78ae7c-0be4-42fb-9853-5a5f2bf84a05,Female,New Customer,71,Personal Travel,Eco,4397,Double Miles,2025-04-30,2025-04-28,neutral,0,-1,2,2,5,5,2,5,2,4,2,3,4,4,0,2
5f144f16-e774-4ce2-93e7-b504c58aac51,Male,New Customer,23,Business Travel,Business,1873,Referral Boost,2024-11-17,2023-12-04,neutral,0,-6,5,5,2,2,1,2,2,5,5,4,0,1,2,3
e1d26681-4c9e-4893-b1ca-8560d34585a2,Female,New Customer,26,Business Travel,Eco,2262,Festive Bonanza,2025-05-23,2025-03-07,dissatisfied,161,190,1,2,1,4,3,2,3,3,3,2,5,4,4,0
478cd79d-0856-4c4b-9ea4-6e7d3cfa73f8,Male,Loyal Customer,34,Personal Travel,Business,10106,Double Miles,2025-04-20,2025-04-05,dissatisfied,0,-5,0,1,5,2,1,1,5,5,3,2,5,5,0,5
08db3427-e9f3-4e11-928a-44dd8ace87b7,Female,New Customer,57,Business Travel,Eco,10315,Premium Perks,2024-03-15,2024-01-30,dissatisfied,0,27,1,4,2,2,2,2,5,3,2,4,1,4,0,5
28291eeb-e614-40d9-ac60-d81539a4c71d,Female,New Customer,52,Personal Travel,Eco,10320,Spring Saver,2024-10-12,2024-10-09,neutral,0,28,4,2,3,0,4,0,3,3,4,1,2,5,5,3
34cf6b7f-3f4c-464f-b142-feb2f505b662,Male,Loyal Customer,78,Business Travel,Eco,2421,Double Miles,2025-01-09,2024-04-08,neutral,0,19,3,2,0,5,4,2,3,4,5,0,5,4,3,4
3ea34052-2af3-4711-b518-75ec01adf395,Male,New Customer,50,Business Travel,Business,1539,Double Miles,2024-04-29,2023-11-24,satisfied,131,133,5,5,3,0,3,0,4,0,1,3,5,0,4,1
cf41205c-276a-4335-8a6d-bd8b11365b34,Male,New Customer,30,Business Travel,Business,8055,Referral Boost,2024-10-17,2024-04-15,satisfied,0,26,1,5,1,5,3,4,4,3,4,1,5,0,5,3
54d5a185-ce2c-4dad-a6e7-e684e7e6fa6d,Male,Loyal Customer,53,Personal Travel,Eco,11410,Spring Saver,2025-02-01,2024-04-28,neutral,0,21,4,0,5,0,3,0,0,4,5,0,5,0,3,5
1d0fc8c2-0f33-4fe5-b932-68efda7f6f61,Male,Loyal Customer,52,Business Travel,Eco,349,Double Miles,2024-06-22,2024-04-05,neutral,0,8,5,3,4,4,4,0,4,2,2,0,0,1,2,1
fd43754e-39eb-405a-bab9-0085e27e12e4,Male,New Customer,39,Business Travel,Eco,7204,Festive Bonanza,2025-06-13,2024-11-04,neutral,281,310,5,0,3,0,2,0,0,4,2,5,0,4,2,4
b7c92e13-cbd4-48db-941c-8f78489f3f1a,Female,New Customer,66,Business Travel,Eco,1739,Double Miles,2024-04-16,2024-03-31,neutral,0,-4,0,2,4,3,2,1,4,2,1,3,4,2,3,5
daf60099-39dd-443f-888c-436be5c013c2,Female,Loyal Customer,44,Personal Travel,Business,6789,Festive Bonanza,2025-11-27,2024-12-24,satisfied,0,-2,1,2,2,5,4,2,5,2,5,5,1,3,3,3
8dec1c17-d02b-4680-8119-635294b58d54,Male,New Customer,70,Business Travel,Business,2109,Referral Boost,2024-12-24,2024-05-22,dissatisfied,98,91,1,3,1,5,1,5,0,0,4,1,1,5,4,5
c88aca21-b1f4-4d88-88eb-14a58f6d56fd,Female,New Customer,23,Personal Travel,Business,11256,Referral Boost,2025-11-27,2025-04-01,dissatisfied,280,285,5,5,1,0,1,0,3,3,0,3,3,3,4,3
c6988643-c14b-4769-b192-75849fb02727,Male,Loyal Customer,33,Personal Travel,Business,11536,Festive Bonanza,2024-09-03,2023-12-21,dissatisfied,154,159,4,0,5,3,1,3,0,2,0,2,5,1,4,5
4b672fac-2986-44bc-a009-a2cd3157f09a,Male,Loyal Customer,46,Business Travel,Business,5992,Festive Bonanza,2024-09-06,2024-01-19,neutral,0,25,5,3,0,5,4,3,1,3,3,0,2,4,3,3
29c8388c-eb4c-4643-a4e4-abc23f0cd8c9,Male,Loyal Customer,53,Business Travel,Eco,6509,Double Miles,2026-04-10,2025-05-03,neutral,0,14,1,4,3,3,3,0,2,0,2,3,1,0,2,3
cfd51f1e-01da-4440-a1db-f7f76d3fcc72,Male,Loyal Customer,50,Business Travel,Eco,3396,Festive Bonanza,2025-09-27,2024-10-14,dissatisfied,79,71,0,3,4,0,3,2,2,0,3,3,3,3,2,4
bf228ef3-9077-490f-98c9-2bb806d2af43,Male,Loyal Customer,67,Business Travel,Business,1424,Premium Perks,2025-07-27,2024-09-02,dissatisfied,0,-6,4,0,0,1,1,2,3,3,2,4,4,1,2,0
3b017c93-a525-450b-bff4-489989d25791,Male,Loyal Customer,29,Personal Travel,Eco,9648,Referral Boost,2025-12-18,2025-02-07,dissatisfied,124,139,2,4,1,2,5,5,0,2,4,5,1,1,2,2
c9e5a194-f746-482a-94e7-3adb2056dff5,Female,New Customer,51,Business Travel,Eco,6255,Referral Boost,2024-02-01,2023-10-16,satisfied,0,4,5,0,3,5,5,4,2,3,5,0,3,1,1,1
2964aa99-1728-4576-852d-52fac0ae3ba6,Female,Loyal Customer,32,Personal Travel,Business,7695,Premium Perks,2024-04-11,2024-02-07,satisfied,236,250,1,5,0,0,0,4,4,5,3,0,5,4,4,5
c7b30b41-71bf-4d6c-8eba-6e49946cf4be,Male,New Customer,31,Business Travel,Business,4406,Referral Boost,2026-01-25,2025-05-26,neutral,0,26,5,4,0,5,1,2,0,4,5,1,3,2,2,2
50247f99-648f-483f-9933-a462c058ec0f,Male,New Customer,21,Personal Travel,Eco,10708,Premium Perks,2024-04-07,2024-03-27,satisfied,52,49,3,0,3,5,5,2,1,0,5,4,3,4,1,0
9d62c05d-99e4-4a16-9c9a-3db3dfe38af0,Male,Loyal Customer,51,Personal Travel,Business,9087,Festive Bonanza,2026-05-23,2025-06-17,satisfied,0,-10,4,4,0,3,1,1,4,4,0,5,0,1,0,2
24843f73-1e2e-4b93-8e72-f8dff38d906a,Female,Loyal Customer,77,Business Travel,Business,4319,Festive Bonanza,2024-09-30,2023-10-25,satisfied,0,29,5,5,3,1,0,5,0,5,4,4,0,4,3,3
32b5e3d0-66c7-4340-bf14-ebb6f78c0ea0,Female,New Customer,37,Business Travel,Business,10627,Referral Boost,2024-08-03,2024-01-17,dissatisfied,0,19,0,3,3,0,3,0,1,5,4,0,3,2,4,1
96870bf1-4f19-4810-b5b4-849c7b2ad1ba,Male,New Customer,61,Personal Travel,Eco,7641,Double Miles,2024-01-22,2023-09-09,dissatisfied,0,20,4,1,5,0,4,3,1,4,5,2,0,5,5,4
e80ac6e7-10c8-47c9-a8f9-3da047218489,Male,Loyal Customer,79,Business Travel,Eco,8281,Double Miles,2024-05-16,2024-04-26,neutral,0,8,0,5,3,5,0,0,4,4,3,1,5,1,1,2
c65e23c7-9865-4bba-aea8-16ef624949a0,Female,Loyal Customer,59,Personal Travel,Eco,2816,Spring Saver,2023-09-17,2023-07-24,satisfied,0,9,5,5,4,5,1,4,1,0,1,4,1,2,3,3
90fcc940-17c8-4c95-a413-26f844a8ddc2,Male,New Customer,68,Business Travel,Business,4633,Double Miles,2025-07-14,2025-05-16,dissatisfied,0,17,3,4,3,2,2,0,3,3,2,1,3,1,0,2
9f442e7b-5786-4db0-b2b9-1684e6d4f65e,Female,Loyal Customer,20,Personal Travel,Business,8918,Festive Bonanza,2024-03-30,2023-12-17,satisfied,10,37,0,0,4,2,3,0,3,2,2,1,5,1,2,1
2e49a904-21e7-4734-9601-44c01908b1b2,Male,New Customer,41,Personal Travel,Business,2588,Referral Boost,2025-05-10,2025-03-22,neutral,0,23,5,0,3,3,0,1,0,1,1,3,3,4,3,0
3aa4fcd6-b3f7-41b7-9375-9f4a72433e53,Male,New Customer,50,Business Travel,Eco,2413,Festive Bonanza,2024-07-13,2024-05-15,satisfied,0,29,5,4,5,3,2,5,3,3,4,1,5,2,2,0
b8f8d92a-3b6c-48c5-9f54-1a0d7b4b4a29,Female,New Customer,42,Business Travel,Business,639,Festive Bonanza,2023-10-09,2023-09-28,neutral,0,8,2,3,5,0,1,3,4,1,0,1,0,3,4,0
dadf5f67-6c6d-4aa2-b1b4-159f20cbbd96,Female,New Customer,36,Business Travel,Eco,9609,Spring Saver,2025-04-06,2024-05-19,neutral,227,245,1,1,4,4,0,4,5,1,3,5,0,0,4,5
aaf39dd5-26b1-4c7c-9189-579a79342fbd,Male,Loyal Customer,73,Personal Travel,Business,5970,Double Miles,2024-08-27,2024-02-10,satisfied,0,2,4,0,0,2,3,4,2,0,4,5,5,0,2,1
660d63f3-eaf5-40ed-a12a-89718239e5a8,Female,New Customer,41,Business Travel,Eco,9223,Double Miles,2025-08-23,2025-05-05,dissatisfied,0,26,1,5,5,1,4,2,3,2,4,2,1,1,4,3
e7dc5d43-e5b5-44c9-9a56-b638621285e3,Female,Loyal Customer,58,Business Travel,Business,1128,Spring Saver,2024-12-09,2024-01-24,satisfied,0,3,3,4,0,3,1,1,2,4,5,0,1,0,3,0
9eed7567-e3ee-42db-8680-ee6db3831f62,Female,New Customer,75,Business Travel,Business,7201,Premium Perks,2024-06-13,2023-10-31,satisfied,193,208,3,1,4,0,3,5,5,2,2,5,2,0,0,5
c4363bea-cf03-49ad-b2d5-68d41ed6d436,Male,Loyal Customer,50,Personal Travel,Business,1303,Festive Bonanza,2024-10-10,2024-06-07,satisfied,226,255,4,2,4,2,1,3,4,5,5,3,3,1,5,2
97d4d81b-9232-4c46-8127-884406c56863,Male,New Customer,23,Business Travel,Business,4579,Festive Bonanza,2024-05-21,2024-01-06,neutral,116,133,0,0,2,3,1,2,1,4,3,5,3,2,5,1
8875b591-e11d-4469-bde8-5aaba8eb963a,Female,Loyal Customer,50,Business Travel,Business,8382,Referral Boost,2024-05-29,2023-11-12,dissatisfied,0,13,1,3,2,1,1,3,4,2,3,2,3,5,4,1
232e84ea-dfe3-48d5-90be-629444c1a38c,Female,Loyal Customer,63,Business Travel,Eco,407,Double Miles,2025-08-19,2025-06-12,satisfied,0,4,4,4,3,3,5,4,2,4,4,2,3,2,5,2
b484befe-2a8d-46b0-b0e8-c6690fa33a9a,Female,New Customer,54,Personal Travel,Business,5455,Referral Boost,2025-01-10,2024-02-08,satisfied,0,21,0,0,2,0,3,4,0,2,1,2,3,1,3,1
3af31608-b0ea-44df-9a94-ca8a10134e94,Male,Loyal Customer,29,Business Travel,Eco,1137,Spring Saver,2024-06-15,2023-10-03,dissatisfied,180,185,0,2,4,2,1,1,0,3,1,1,3,0,4,1
515b045a-028a-49a7-9ac8-c08c54f51900,Male,New Customer,26,Business Travel,Business,2936,Spring Saver,2026-02-03,2025-05-11,satisfied,242,236,1,4,4,5,3,3,5,0,0,2,5,1,3,0
c59ac867-b844-41e9-b5ba-f0bd455a14d6,Male,Loyal Customer,19,Personal Travel,Eco,573,Referral Boost,2024-08-08,2023-09-24,dissatisfied,30,38,3,1,5,1,4,3,2,2,0,4,4,1,3,2
1ae5b384-a3cd-47bb-94f6-86bf19b1af69,Female,Loyal Customer,42,Personal Travel,Business,9528,Premium Perks,2024-08-19,2023-10-29,neutral,174,173,4,5,1,3,4,1,3,4,2,2,2,3,5,2
0ca37885-d760-4ffe-aa8b-73eb3cde0596,Female,New Customer,22,Personal Travel,Business,9593,Spring Saver,2024-12-23,2024-03-01,neutral,0,12,1,1,3,1,4,1,1,5,3,2,3,3,5,2
ead5d65a-7c30-461e-b10d-c918d9f23b37,Male,New Customer,24,Personal Travel,Business,5758,Festive Bonanza,2025-04-15,2024-08-17,neutral,296,300,0,2,4,3,1,2,5,3,4,5,0,5,3,5
42cc32f8-23c0-490e-a341-0b6f7603ccca,Male,Loyal Customer,35,Business Travel,Business,8925,Festive Bonanza,2025-08-27,2024-10-14,satisfied,293,314,4,3,4,0,0,2,0,0,4,5,3,2,3,1
5fd62bb0-2079-4a98-b94c-94589affbadc,Female,Loyal Customer,39,Business Travel,Business,10324,Referral Boost,2025-05-09,2024-07-09,neutral,73,91,4,3,4,2,0,4,3,5,3,4,2,3,3,3
219c5f3d-dc26-46c0-8056-c9bdbdc27e8f,Female,New Customer,74,Business Travel,Eco,10571,Premium Perks,2025-04-12,2024-12-31,dissatisfied,0,1,1,3,4,3,5,1,2,2,5,0,1,2,1,4
8b95e8ea-8070-4d95-97ea-a7faf882ee16,Male,New Customer,42,Business Travel,Business,934,Festive Bonanza,2023-11-22,2023-11-09,satisfied,32,44,4,5,3,4,0,3,0,5,5,5,0,1,5,4
a0d72005-411e-4bac-9192-4b21b54c54f9,Female,Loyal Customer,45,Personal Travel,Eco,586,Referral Boost,2024-01-22,2024-01-12,satisfied,246,250,5,3,5,1,4,2,3,0,1,4,2,5,1,5
ee88891c-b34e-42fc-9243-14c8ace76617,Male,New Customer,77,Business Travel,Business,5896,Double Miles,2025-09-19,2025-03-23,neutral,11,24,2,1,0,2,3,1,3,3,4,2,5,4,5,2
2e2a485c-9738-4a4d-9c05-a85bca8d3149,Female,Loyal Customer,71,Business Travel,Business,11011,Premium Perks,2025-06-19,2024-09-04,dissatisfied,195,197,2,3,5,5,0,1,4,3,0,0,1,2,2,5
4d715e47-01e6-4457-b818-b7ebed7bd78d,Male,Loyal Customer,54,Business Travel,Business,11071,Double Miles,2025-04-04,2025-02-03,neutral,291,304,1,1,1,0,1,0,5,0,0,4,2,1,0,5
0a9c4b09-7e1d-490f-bbac-9b448af0744c,Male,Loyal Customer,36,Business Travel,Business,5473,Double Miles,2025-05-09,2025-03-03,satisfied,0,0,1,2,5,0,0,0,0,3,0,3,0,3,0,5
d45b1527-61d8-4be9-a250-ed787e223279,Male,New Customer,79,Business Travel,Eco,3881,Festive Bonanza,2024-07-27,2024-06-12,satisfied,0,3,3,4,4,2,2,1,3,3,0,2,5,3,2,1
e170cfb3-357f-480b-b62e-329e32c21a25,Male,Loyal Customer,22,Personal Travel,Eco,4855,Premium Perks,2025-01-23,2024-10-01,dissatisfied,0,17,3,4,3,0,5,2,2,4,2,3,2,0,1,2
96ede9e9-96c2-4afa-ab8f-5009c1ef09ec,Female,New Customer,43,Business Travel,Business,11566,Referral Boost,2024-07-12,2024-01-11,neutral,0,19,3,4,4,4,3,0,1,1,3,1,5,4,2,1
5ba3d1da-1863-4159-9ab2-c2796e145fa4,Male,Loyal Customer,52,Business Travel,Eco,5056,Referral Boost,2024-12-17,2024-09-18,neutral,104,94,3,0,3,1,5,1,5,0,2,0,2,4,5,5
2a7a5550-0ea2-4640-b158-75989e153705,Female,Loyal Customer,59,Business Travel,Eco,1434,Double Miles,2025-09-23,2025-05-20,satisfied,75,65,0,1,0,3,2,2,2,5,3,0,1,1,2,0
aa5f0169-8afb-4b2d-b766-c0f6779f00d5,Male,Loyal Customer,19,Business Travel,Business,11741,Spring Saver,2024-07-06,2024-04-02,neutral,0,0,4,3,2,3,2,2,2,3,4,1,1,4,1,4
0ead2ebd-4662-477c-aeec-28adf5c4dab4,Male,New Customer,73,Business Travel,Business,5384,Festive Bonanza,2024-09-17,2024-02-23,satisfied,163,156,5,3,4,5,3,2,5,2,2,0,0,0,3,2
80e2811b-a2f4-45e8-9563-1bf4850f5739,Male,New Customer,61,Business Travel,Business,2234,Premium Perks,2026-03-26,2025-05-29,dissatisfied,0,27,4,5,2,3,5,5,2,1,2,5,5,1,1,2
86fc96c7-bc38-4f24-9bf9-9857c8cda671,Male,New Customer,19,Business Travel,Business,3084,Spring Saver,2025-05-05,2025-03-14,neutral,0,6,0,0,0,1,4,2,3,5,2,0,5,4,1,0
8a9ed16f-bd23-41ad-945c-e2cf312dd27a,Female,Loyal Customer,58,Business Travel,Eco,6639,Premium Perks,2024-12-05,2024-08-27,neutral,0,13,5,4,2,1,0,1,2,3,2,2,4,2,5,3
b31083a0-5215-45ee-865b-c093f90047bb,Female,Loyal Customer,78,Personal Travel,Eco,9096,Spring Saver,2024-02-21,2023-11-23,satisfied,296,286,2,3,3,5,4,2,5,5,1,1,2,0,1,2
228dc422-7a52-4d11-8b32-32abb5e9fa21,Female,New Customer,37,Business Travel,Eco,9671,Festive Bonanza,2025-02-08,2024-06-16,dissatisfied,101,96,1,4,5,5,2,5,5,0,0,4,3,0,0,5
bd5a19be-049a-4501-ac01-b5a6c9dd80a8,Female,New Customer,58,Personal Travel,Business,6773,Festive Bonanza,2024-12-27,2024-05-22,dissatisfied,0,-8,4,5,1,0,5,3,4,2,0,0,2,0,3,3
2015949c-7b75-40b5-a5dc-ae7f4420ccd0,Female,New Customer,42,Business Travel,Eco,9262,Double Miles,2024-11-06,2024-08-10,satisfied,29,29,5,0,1,2,4,2,3,3,0,5,0,3,2,3
5cc7127a-2b14-4354-8767-364495a1dc98,Male,Loyal Customer,23,Personal Travel,Eco,559,Premium Perks,2024-12-18,2024-12-05,neutral,0,3,5,5,0,3,5,5,2,0,3,4,5,5,5,0
c7b7383e-dcbd-4d9b-b77a-132cec89cea7,Male,Loyal Customer,31,Business Travel,Business,1999,Festive Bonanza,2024-08-06,2024-03-06,satisfied,0,4,0,5,0,2,1,5,1,3,5,3,5,4,0,3
5f8c2498-bcb3-4ddd-91a2-427adff92d8f,Female,New Customer,72,Personal Travel,Eco,6519,Double Miles,2025-02-05,2024-11-19,dissatisfied,0,16,3,5,3,1,2,1,0,1,0,5,0,3,3,0
2b34b52b-644c-4b7d-95ea-0734c925f7fa,Female,Loyal Customer,39,Personal Travel,Business,8711,Festive Bonanza,2024-06-16,2023-09-13,dissatisfied,0,17,1,5,0,4,5,4,4,3,3,4,5,3,2,3
de9c8ed1-2efe-4d84-ac30-663928b5cba6,Female,Loyal Customer,47,Business Travel,Eco,3873,Spring Saver,2025-06-22,2024-09-16,dissatisfied,0,18,4,0,4,2,3,3,3,5,2,0,4,0,4,5
888546da-1b35-4aa1-8146-7fee02351b4f,Male,New Customer,77,Business Travel,Business,3056,Festive Bonanza,2024-11-23,2024-04-10,dissatisfied,0,-1,4,2,4,1,3,3,2,4,3,0,5,5,1,5
a9e778cb-cbba-4e58-bab5-c54b5a487fd6,Male,Loyal Customer,79,Personal Travel,Eco,8659,Double Miles,2024-07-30,2023-12-02,neutral,0,0,0,3,4,1,3,3,2,3,3,5,1,4,0,5
c1c65bbb-2b02-48ae-a7de-3fcaa2b89e20,Female,New Customer,19,Personal Travel,Eco,1131,Festive Bonanza,2026-05-28,2025-07-07,neutral,0,25,5,0,1,3,0,5,4,3,4,3,1,5,4,4
2c0ef6cf-727d-464a-8cc4-a7e5fd25bca9,Male,Loyal Customer,47,Personal Travel,Business,11353,Premium Perks,2025-10-02,2025-05-28,dissatisfied,0,-5,0,0,1,5,4,0,5,0,5,1,3,4,3,0
c2aec132-96c7-4cad-b04e-d61b6943b154,Male,New Customer,40,Personal Travel,Business,3838,Festive Bonanza,2025-07-25,2024-09-14,neutral,196,196,0,0,4,3,0,4,0,4,5,3,1,4,0,2
03411e59-a568-4f62-ae26-d622e17ce345,Male,Loyal Customer,67,Business Travel,Eco,11286,Double Miles,2024-02-22,2024-01-24,satisfied,0,5,5,2,1,4,5,1,4,3,1,1,2,3,1,2
cafcbc0e-2b66-401c-b21d-96e7d9e07cbd,Male,New Customer,47,Business Travel,Business,1527,Spring Saver,2024-03-10,2023-09-21,neutral,0,6,0,4,5,4,4,3,5,1,2,5,2,5,1,4
16520d40-4605-4d14-ac0c-00473ee5236e,Female,Loyal Customer,22,Personal Travel,Eco,4947,Premium Perks,2024-07-16,2023-11-16,neutral,281,295,1,4,2,1,2,2,1,0,5,3,2,4,3,4
9811cd8b-2ccd-40e7-92ca-30b991d9ee26,Female,New Customer,74,Business Travel,Eco,2951,Festive Bonanza,2024-07-24,2024-02-21,neutral,0,25,4,2,1,3,0,4,3,5,4,0,2,2,5,4
b3c120c3-9b01-48d2-8371-1d3fc9be5dce,Male,New Customer,42,Business Travel,Business,3875,Spring Saver,2023-08-22,2023-07-21,satisfied,0,22,3,5,5,5,1,2,1,3,1,2,2,1,5,2
d4db9051-2b94-48fa-a4f8-a4b16ae1a31f,Female,New Customer,44,Business Travel,Business,4584,Referral Boost,2025-09-08,2024-12-02,neutral,0,-10,5,1,1,0,3,4,2,2,1,0,4,2,5,0
68efd18f-2266-477f-8a2d-8b6671819d9d,Female,Loyal Customer,59,Personal Travel,Eco,6458,Premium Perks,2025-07-03,2025-01-01,dissatisfied,0,16,1,3,3,3,2,1,2,3,5,4,3,5,0,4
d4bf4f30-eb26-4c82-8324-887e00102b4d,Female,Loyal Customer,19,Personal Travel,Business,11594,Referral Boost,2025-04-07,2024-05-17,satisfied,0,26,3,5,1,4,0,5,4,2,3,4,1,5,3,1
0d78343a-d6d2-4b30-93f9-dab257ba9b4c,Female,Loyal Customer,25,Personal Travel,Business,9575,Double Miles,2026-04-28,2025-06-04,satisfied,0,13,1,0,0,5,4,1,3,3,4,3,4,4,2,4
2f637877-31b7-4072-ae28-b3e95c7e954d,Female,Loyal Customer,39,Business Travel,Business,1246,Double Miles,2025-09-12,2024-10-06,dissatisfied,0,15,1,4,0,3,4,2,5,5,2,1,5,5,2,1
a5a2d5ac-48f8-472b-9601-12bd7a2ab300,Female,New Customer,21,Personal Travel,Eco,11216,Referral Boost,2023-11-16,2023-09-02,satisfied,0,22,0,1,2,3,2,2,2,1,5,5,1,1,2,2
9d516508-3b4a-47cd-b798-e03404cda7c6,Male,Loyal Customer,26,Business Travel,Eco,1250,Premium Perks,2024-02-23,2023-08-12,satisfied,66,80,4,0,1,5,1,1,4,1,4,2,3,4,1,1
159b61c3-c2a0-4830-bcc1-41240cc664cb,Female,Loyal Customer,69,Personal Travel,Business,1773,Premium Perks,2023-12-30,2023-09-09,satisfied,0,-4,2,5,4,0,5,1,2,3,4,2,5,1,2,0
c354fc52-5ee8-4627-bee0-5165383819b8,Female,Loyal Customer,20,Business Travel,Eco,1705,Referral Boost,2025-04-11,2024-10-01,satisfied,0,-1,3,3,2,4,1,1,1,4,4,1,3,0,2,2
226c8bcc-2d79-4705-9e83-094889eb14e8,Female,New Customer,39,Personal Travel,Business,1970,Festive Bonanza,2024-01-19,2023-12-15,neutral,0,6,1,2,2,3,4,4,3,1,2,5,5,5,1,5
17f931b6-76b3-418e-961b-4a7d4c41c603,Female,Loyal Customer,18,Business Travel,Eco,7125,Premium Perks,2024-03-09,2023-11-14,satisfied,223,249,5,2,2,3,2,3,2,0,2,3,5,5,0,5
61dfd243-38e1-405d-9785-db5af31b74f8,Male,Loyal Customer,71,Personal Travel,Business,9091,Spring Saver,2024-06-06,2023-09-18,neutral,254,266,4,2,0,0,4,4,0,3,4,4,5,3,3,0
6b7cbb92-0bf9-424d-b1e0-3ca6017b63a5,Male,New Customer,25,Business Travel,Business,5563,Referral Boost,2026-03-13,2025-05-04,dissatisfied,0,5,5,0,5,2,0,3,1,3,3,5,2,1,2,5
761e8bb7-24c0-4086-8764-7505ee8819c9,Female,New Customer,18,Personal Travel,Eco,800,Festive Bonanza,2023-11-04,2023-07-29,satisfied,0,11,4,4,3,1,2,5,4,0,0,3,3,2,5,2
6664b678-5203-4212-898a-a62ca8b931bb,Female,Loyal Customer,48,Business Travel,Business,4868,Double Miles,2025-02-17,2024-07-24,satisfied,0,21,2,5,5,2,0,0,3,2,5,3,1,2,3,1
af61e25e-ec68-44df-9c63-c39b6675b033,Female,Loyal Customer,33,Personal Travel,Business,3657,Festive Bonanza,2024-05-29,2024-02-16,dissatisfied,0,9,5,4,2,4,1,0,4,5,3,3,2,2,0,0
0e0d7608-d72d-424f-94b9-5d826b0115ca,Male,New Customer,53,Business Travel,Eco,576,Spring Saver,2025-09-14,2025-02-13,neutral,18,27,0,3,1,1,0,3,1,2,4,4,3,1,3,0
213a839c-decc-47f2-af98-e008f9c20003,Female,Loyal Customer,59,Personal Travel,Business,7008,Double Miles,2024-09-30,2024-07-15,dissatisfied,0,14,1,0,4,4,5,2,4,0,4,4,4,3,5,1
8695b07e-b56e-4e96-b7e8-51544808884b,Male,Loyal Customer,42,Business Travel,Business,7642,Premium Perks,2025-01-26,2024-05-11,neutral,0,-10,5,1,0,1,2,5,1,2,4,5,2,2,1,0
03c50ab3-02a4-4d6e-9a9e-fefcf07c0e77,Male,Loyal Customer,64,Personal Travel,Business,7127,Spring Saver,2025-09-22,2025-01-16,neutral,195,214,4,2,0,4,0,5,2,5,0,4,2,2,5,0
